Standard Class;KM-16660;?;Consumer;Roswell;Georgia;South;OFF-AR-10003087;Art;Staples in misc. colors;1.78
Second Class;CP-12085;Cathy Prescott;Corporate;?;Florida;South;?;Storage;Advantus Rolling Drawer Organizers;184.7
Standard Class;KD-16495;?;?;San Jose;California;?;OFF-BI-10000632;Binders;?;?
?;?;Darrin Martin;Consumer;Johnson City;Tennessee;?;TEC-PH-10002660;Phones;Nortel Networks T7316 E Nt8 B27;108.78
Standard Class;TH-21100;?;Consumer;Toledo;Ohio;?;FUR-FU-10002960;Furnishings;?;35.17
First Class;JG-15310;?;Corporate;Odessa;Texas;?;OFF-PA-10001892;Paper;Rediform Wirebound Phone Memo Message Book 11 x 5-3/4;42.78
Standard Class;KB-16600;Ken Brennan;?;Chicago;Illinois;Central;OFF-BI-10003727;Binders;Avery Durable Slant Ring Binders With Label Holder;0.84
Standard Class;BP-11095;Bart Pistole;Corporate;Oxnard;California;West;OFF-AR-10002067;Art;?;99.2
Second Class;BT-11530;Bradley Talbott;Home Office;Los Angeles;California;West;OFF-AP-10004532;Appliances;?;81.92
?;?;Susan Vittorini;Consumer;New York City;New York;?;TEC-AC-10001432;Accessories;Enermax Aurora Lite Keyboard;390.75
Same Day;MS-17530;MaryBeth Skach;Consumer;Seattle;Washington;West;FUR-FU-10003095;Furnishings;Linden 12 Wall Clock With Oak Frame;101.94
Standard Class;DP-13000;Darren Powers;Consumer;Cleveland;Ohio;East;OFF-LA-10000973;Labels;Avery 502;5.04
Standard Class;GW-14605;?;Consumer;Henderson;?;South;?;?;?;318.08
Standard Class;LC-16885;?;Consumer;Roseville;California;West;?;?;Ideal Clamps;4.02
First Class;KC-16675;?;Corporate;?;Kentucky;South;OFF-AP-10002670;Appliances;Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors;?
Standard Class;PV-18985;Paul Van Hugh;Home Office;?;Texas;Central;OFF-PA-10001804;Paper;Xerox 195;16.03
Second Class;?;Alan Schoenberger;Corporate;Provo;?;West;?;Paper;Green Bar Computer Printout Paper;164.88
Standard Class;TA-21385;Tom Ashbrook;Home Office;?;Kansas;Central;?;Supplies;Compact Automatic Electric Letter Opener;357.93
Standard Class;LW-17215;Luke Weiss;Consumer;Pasadena;California;West;OFF-AR-10001221;Art;Dixon Ticonderoga Erasable Colored Pencil Set 12-Color;41.86
?;?;?;Consumer;?;?;?;FUR-CH-10003774;Chairs;Global Wood Trimmed Manager's Task Chair Khaki;127.37
First Class;BW-11110;Bart Watters;Corporate;Detroit;Michigan;Central;TEC-MA-10000822;?;Lexmark MX611dhe Monochrome Laser Printer;3059.98
Standard Class;LS-16945;Linda Southworth;Corporate;Dallas;Texas;Central;FUR-FU-10003601;Furnishings;Deflect-o RollaMat Studded Beveled Mat for Medium Pile Carpeting;332.03
?;?;Neoma Murray;Consumer;Amarillo;Texas;Central;OFF-PA-10004621;Paper;Xerox 212;25.92
?;PO-19180;Philisse Overcash;?;Roseville;?;Central;OFF-ST-10000078;Storage;Tennsco 6- and 18-Compartment Lockers;795.51
?;SC-20695;Steve Chapman;Corporate;?;Indiana;?;OFF-ST-10003306;Storage;Letter Size Cart;714.3
Standard Class;EB-13840;Ellis Ballard;?;Seattle;Washington;West;OFF-BI-10001107;Binders;GBC White Gloss Covers Plain Front;81.09
Second Class;?;Maria Etezadi;Home Office;?;?;?;OFF-PA-10001295;?;Computer Printout Paper with Letter-Trim Perforations;45.53
Same Day;?;Patrick Gardner;Consumer;Glendale;Arizona;West;OFF-BI-10003676;Binders;GBC Standard Recycled Report Covers Clear Plastic Sheets;9.7
Standard Class;MV-18190;Mike Vittorini;Consumer;Houston;Texas;Central;TEC-PH-10000149;Phones;Cisco SPA525G2 IP Phone - Wireless;31.92
Standard Class;HG-14845;Harry Greene;?;Philadelphia;Pennsylvania;?;OFF-BI-10004209;Binders;Fellowes Twister Kit Gray/Clear 3/pkg;?
Standard Class;AJ-10780;Anthony Jacobs;Corporate;Springfield;Virginia;South;?;Labels;Avery 482;2.89
Standard Class;JE-15715;Joe Elijah;Consumer;Charlotte;North Carolina;South;FUR-TA-10001768;Tables;Hon Racetrack Conference Tables;472.52
Same Day;?;?;?;Aurora;Illinois;?;OFF-AP-10002439;?;?;70.97
Standard Class;DH-13075;Dave Hallsten;Corporate;Richmond;Kentucky;South;?;?;?;5.46
Second Class;GM-14695;Greg Maxwell;Corporate;?;Virginia;South;OFF-SU-10002881;Supplies;?;4164.05
Standard Class;CK-12595;Clytie Kelty;?;Charlotte;North Carolina;?;?;Paper;?;268.24
Standard Class;PB-19210;Phillip Breyer;Corporate;Philadelphia;Pennsylvania;East;OFF-EN-10003040;?;?;62.81
?;SP-20620;Stefania Perrino;Corporate;Philadelphia;Pennsylvania;East;FUR-CH-10004860;Chairs;Global Low Back Tilter Chair;141.37
First Class;BG-11695;Brooke Gillingham;Corporate;Cincinnati;Ohio;East;TEC-CO-10001046;Copiers;Canon Imageclass D680 Copier / Fax;839.99
Standard Class;?;?;?;New York City;New York;East;OFF-BI-10004236;Binders;XtraLife ClearVue Slant-D Ring Binder White 3;?
First Class;?;Chris Cortes;Consumer;?;Washington;West;?;Paper;Xerox 1933;?
Standard Class;RW-19690;Robert Waldorf;Consumer;?;Indiana;Central;OFF-PA-10004071;Paper;Eaton Premium Continuous-Feed Paper 25% Cotton Letter Size White 1000 Shts/Box;277.4
?;CS-12175;Charles Sheldon;Corporate;Columbia;?;South;FUR-FU-10003798;Furnishings;Ultra Door Kickplate 8H x 34W;79.12
Second Class;LW-16825;Laurel Workman;Corporate;Pasadena;Texas;?;?;Art;Colorific Watercolor Pencils;20.64
Standard Class;?;Emily Burns;Consumer;New York City;New York;East;FUR-CH-10003199;Chairs;Office Star - Contemporary Task Swivel Chair;599.29
Standard Class;MC-17590;Matt Collister;Corporate;Coachella;California;?;TEC-AC-10004171;Accessories;Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset;99.99
Standard Class;BM-11140;Becky Martin;Consumer;?;California;West;OFF-AP-10003287;Appliances;Tripp Lite TLP810NET Broadband Surge for Modem/Fax;356.79
?;BD-11500;Bradley Drucker;Consumer;Newport News;Virginia;South;?;Envelopes;Staple envelope;31.12
First Class;?;Cyra Reiten;Home Office;Houston;?;Central;FUR-BO-10001601;Bookcases;Sauder Mission Library with Doors Fruitwood Finish;89.07
Second Class;MP-17965;?;Corporate;Mcallen;?;Central;?;?;Xerox 1994;15.55
?;?;?;Corporate;Bristol;Connecticut;East;TEC-PH-10004959;Phones;Classic Ivory Antique Telephone ZL1810;100.49
?;LF-17185;Luke Foster;?;San Antonio;Texas;Central;OFF-BI-10001679;?;?;8.88
Standard Class;PG-18820;Patrick Gardner;?;San Diego;California;West;TEC-AC-10002842;Accessories;WD My Passport Ultra 2TB Portable External Hard Drive;595.0
First Class;EG-13900;Emily Grady;Consumer;Oceanside;?;East;?;?;Global Leather Highback Executive Chair with Pneumatic Height Adjustment Black;542.65
?;?;David Smith;Corporate;Columbus;Georgia;?;FUR-FU-10004053;Furnishings;DAX Two-Tone Silver Metal Document Frame;20.24
?;AF-10885;?;Consumer;Philadelphia;Pennsylvania;?;OFF-AR-10000716;Art;DIXON Ticonderoga Erasable Checking Pencils;22.32
First Class;AB-10165;Alan Barnes;Consumer;?;Ohio;East;?;Art;Zebra Zazzle Fluorescent Highlighters;?
First Class;?;Gary Hansen;Home Office;Lakeville;Minnesota;Central;FUR-CH-10002304;?;Global Stack Chair without Arms Black;155.88
Second Class;FH-14275;Frank Hawley;?;La Porte;?;Central;OFF-PA-10001763;Paper;Xerox 1896;19.98
Standard Class;XP-21865;?;Consumer;Westland;Michigan;Central;OFF-ST-10003123;Storage;?;66.58
Standard Class;?;Jason Fortune-;Consumer;?;Utah;West;OFF-BI-10003007;?;?;62.05
Same Day;NC-18340;Nat Carroll;Consumer;Lansing;?;Central;TEC-PH-10000307;?;Shocksock Galaxy S4 Armband;10.95
Standard Class;DR-12880;Dan Reichenbach;Corporate;?;Illinois;?;?;Storage;?;82.37
?;EK-13795;?;Home Office;?;?;Central;TEC-AC-10004761;Accessories;Maxell 4.7GB DVD+RW 3/Pack;25.49
First Class;AT-10435;?;Home Office;Meriden;Connecticut;East;OFF-AR-10000246;Art;?;11.12
Standard Class;DO-13435;Denny Ordway;Consumer;Pembroke Pines;Florida;?;FUR-TA-10000617;Tables;Hon Practical Foundations 30 x 60 Training Table Light Gray/Charcoal;375.46
?;CC-12220;Chris Cortes;Consumer;Seattle;Washington;West;OFF-ST-10003123;Storage;Fellowes Bases and Tops For Staxonsteel/High-Stak Systems;33.29
Same Day;JL-15835;John Lee;Consumer;Detroit;Michigan;Central;?;Chairs;Hon Valutask Swivel Chairs;302.94
First Class;EJ-13720;Ed Jacobs;Consumer;Philadelphia;?;East;OFF-ST-10003816;Storage;Fellowes High-Stak Drawer Files;422.86
Second Class;RH-19510;Rick Huthwaite;?;San Francisco;California;?;OFF-PA-10003441;Paper;Xerox 226;12.96
Standard Class;DR-12880;?;Corporate;New York City;New York;East;TEC-PH-10003442;Phones;Samsung Replacement EH64AVFWE Premium Headset;?
Second Class;ST-20530;?;?;Albuquerque;?;West;OFF-ST-10003123;?;?;33.29
?;PP-18955;Paul Prost;Home Office;?;Ohio;?;FUR-FU-10000758;Furnishings;DAX Natural Wood-Tone Poster Frame;148.29
Standard Class;?;?;Consumer;New York City;?;East;FUR-FU-10004090;Furnishings;Executive Impressions 14 Contract Wall Clock;44.46
Standard Class;?;Arianne Irving;Consumer;Philadelphia;Pennsylvania;East;FUR-CH-10002961;Chairs;Leather Task Chair Black;63.69
Standard Class;JG-15805;John Grady;Corporate;Auburn;New York;East;OFF-AR-10001988;Art;Bulldog Table or Wall-Mount Pencil Sharpener;?
Second Class;NK-18490;?;?;?;Texas;Central;?;Paper;Xerox 1925;?
Same Day;CM-12445;Chuck Magee;Consumer;Redlands;California;?;OFF-AR-10002445;Art;SANFORD Major Accent Highlighters;35.4
Standard Class;FM-14215;?;Corporate;Los Angeles;California;West;OFF-AR-10003631;Art;Staples in misc. colors;14.52
Second Class;?;?;Consumer;New York City;?;East;TEC-AC-10002402;Accessories;Razer Kraken PRO Over Ear PC and Music Headset;239.97
Standard Class;GB-14575;Giulietta Baptist;Consumer;Columbia;South Carolina;South;?;Phones;?;113.73
Standard Class;MA-17995;Michelle Arnett;Home Office;?;Wyoming;West;FUR-CH-10001215;Chairs;Global Troy Executive Leather Low-Back Tilter;1603.14
?;CA-12775;Cynthia Arntzen;Consumer;Vineland;New Jersey;East;OFF-SU-10004661;Supplies;Acme Titanium Bonded Scissors;17.0
Second Class;DM-13015;Darrin Martin;Consumer;?;?;South;OFF-BI-10001597;Binders;Wilson Jones Ledger-Size Piano-Hinge Binder 2 Blue;?
Second Class;SV-20365;Seth Vernon;?;?;Texas;Central;?;Tables;?;401.59
?;KH-16630;?;Corporate;Clinton;Maryland;East;TEC-PH-10000895;Phones;Polycom VVX 310 VoIP phone;1259.93
?;IL-15100;?;?;Columbus;Indiana;Central;TEC-PH-10003645;Phones;Aastra 57i VoIP phone;1454.49
?;?;Filia McAdams;Corporate;Greensboro;North Carolina;South;FUR-FU-10001546;?;Dana Swing-Arm Lamps;17.09
Standard Class;TS-21505;Tony Sayre;Consumer;Clovis;New Mexico;?;OFF-BI-10002012;Binders;Wilson Jones Easy Flow II Sheet Lifters;10.08
Standard Class;GB-14575;Giulietta Baptist;Consumer;?;New York;East;OFF-PA-10001934;Paper;Xerox 1993;12.96
Standard Class;?;Karen Daniels;?;Houston;?;Central;OFF-PA-10001033;Paper;Xerox 1893;?
Second Class;?;?;Home Office;Des Moines;Washington;West;OFF-BI-10004224;Binders;Catalog Binders with Expanding Posts;107.65
?;AY-10555;Andy Yotov;?;San Francisco;California;?;TEC-PH-10001552;Phones;I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink;?
Standard Class;CP-12085;Cathy Prescott;Corporate;?;Arizona;West;FUR-FU-10002937;Furnishings;GE 48 Fluorescent Tube Cool White Energy Saver 34 Watts 30/Box;?
Standard Class;JL-15505;?;Consumer;?;New York;East;OFF-AR-10002399;Art;?;17.04
?;SS-20515;?;?;Louisville;Kentucky;?;OFF-BI-10000069;Binders;GBC Prepunched Paper 19-Hole for Binding Systems 24-lb;?
Standard Class;EM-14065;Erin Mull;Consumer;?;New York;East;OFF-AR-10002053;Art;Premium Writing Pencils Soft #2 by Central Association for the Blind;5.96
Standard Class;JF-15355;Jay Fein;Consumer;Baltimore;Maryland;East;?;Phones;?;?
Same Day;PG-18820;Patrick Gardner;Consumer;Boynton Beach;?;South;OFF-BI-10003719;Binders;Large Capacity Hanging Post Binders;?
?;DL-13315;Delfina Latchford;Consumer;Atlanta;Georgia;?;OFF-PA-10003724;Paper;?;48.87
Standard Class;PS-18760;Pamela Stobb;Consumer;Los Angeles;?;West;OFF-FA-10001561;Fasteners;Stockwell Push Pins;?
First Class;?;Aaron Hawkins;Corporate;New York City;New York;East;?;?;?;34.77
Second Class;?;Katherine Nockton;Corporate;Clinton;Maryland;East;FUR-CH-10000422;Chairs;Global Highback Leather Tilter in Burgundy;?
Standard Class;JM-15655;Jim Mitchum;Corporate;Carlsbad;New Mexico;?;OFF-AR-10000369;Art;Design Ebony Sketching Pencil;4.17
First Class;MZ-17515;Mary Zewe;?;Seattle;Washington;West;?;?;Belkin Standard 104 key USB Keyboard;102.13
Standard Class;JM-15535;Jessica Myrick;Consumer;New York City;New York;East;?;?;Xerox 228;32.4
Second Class;?;Pauline Johnson;Consumer;Long Beach;?;East;TEC-PH-10003589;?;invisibleSHIELD by ZAGG Smudge-Free Screen Protector;89.95
Standard Class;GG-14650;Greg Guthrie;Corporate;Chico;California;West;?;Appliances;?;15.8
?;PB-19150;Philip Brown;Consumer;Phoenix;Arizona;West;OFF-ST-10000760;Storage;Eldon Fold 'N Roll Cart System;55.92
Standard Class;CR-12580;Clay Rozendal;Home Office;Elmhurst;Illinois;Central;OFF-PA-10001560;Paper;Adams Telephone Message Books 5 1/4 x 11;9.66
Standard Class;ML-17395;?;Corporate;Los Angeles;California;West;TEC-PH-10000441;?;?;201.58
First Class;PB-18805;Patrick Bzostek;Home Office;Seattle;?;West;?;Phones;Cyber Acoustics AC-202b Speech Recognition Stereo Headset;31.18
Standard Class;JL-15835;John Lee;Consumer;Columbus;Ohio;East;OFF-ST-10003455;Storage;Tenex File Box Personal Filing Tote with Lid Black;62.04
First Class;?;?;Consumer;New York City;New York;?;?;Phones;Plantronics MX500i Earset;128.85
Same Day;BP-11290;Beth Paige;Consumer;Los Angeles;?;West;FUR-TA-10001676;Tables;Hon 61000 Series Interactive Training Tables;?
Standard Class;KM-16720;Kunst Miller;Consumer;New York City;New York;East;OFF-BI-10000174;Binders;Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders Clear;9.28
Standard Class;ML-17395;Marina Lichtenstein;?;Seattle;Washington;West;TEC-AC-10000736;Accessories;?;239.97
?;CC-12145;Charles Crestani;?;?;California;?;OFF-SU-10004498;Supplies;Martin-Yale Premier Letter Opener;51.52
Standard Class;JG-15160;James Galang;?;Houston;Texas;Central;FUR-FU-10000175;Furnishings;DAX Wood Document Frame.;21.97
Same Day;PP-18955;Paul Prost;Home Office;Smyrna;Georgia;South;FUR-BO-10004015;Bookcases;Bush Andora Bookcase Maple/Graphite Gray Finish;239.98
?;AS-10045;Aaron Smayling;Corporate;Jacksonville;North Carolina;?;?;Binders;?;28.85
Standard Class;HE-14800;Harold Engle;?;Newark;Delaware;East;?;Art;?;174.95
?;VW-21775;Victoria Wilson;?;Medina;Ohio;East;FUR-BO-10004695;Bookcases;O'Sullivan 2-Door Barrister Bookcase in Odessa Pine;452.45
Standard Class;?;Joe Elijah;Consumer;Monroe;?;South;FUR-BO-10000468;Bookcases;O'Sullivan 2-Shelf Heavy-Duty Bookcases;?
Standard Class;CS-12355;Christine Sundaresam;Consumer;Seattle;Washington;West;OFF-SU-10000381;Supplies;Acme Forged Steel Scissors with Black Enamel Handles;27.93
First Class;ED-13885;Emily Ducich;Home Office;Los Angeles;?;?;OFF-AR-10000634;Art;Newell 320;12.84
Standard Class;RD-19480;?;Consumer;San Francisco;California;West;OFF-AP-10001205;Appliances;Belkin 5 Outlet SurgeMaster Power Centers;108.96
Standard Class;AG-10390;Allen Goldenen;Consumer;Knoxville;Tennessee;South;OFF-AR-10000940;Art;Newell 343;?
Standard Class;?;Carol Darley;Consumer;Tyler;?;Central;FUR-FU-10003553;Furnishings;Howard Miller 13-1/2 Diameter Rosebrook Wall Clock;82.52
Standard Class;LR-17035;Lisa Ryan;Corporate;Long Beach;?;East;?;?;Avery Address/Shipping Labels for Typewriters 4 x 2;41.4
?;?;Alejandro Grove;?;Philadelphia;Pennsylvania;?;FUR-FU-10003832;?;Eldon Expressions Punched Metal & Wood Desk Accessories Black & Cherry;15.01
Standard Class;MS-17365;?;Consumer;Los Angeles;California;West;FUR-FU-10002937;Furnishings;GE 48 Fluorescent Tube Cool White Energy Saver 34 Watts 30/Box;595.38
First Class;CA-12265;?;Consumer;Wilmington;Delaware;?;TEC-PH-10004977;Phones;GE 30524EE4;?
Standard Class;KA-16525;Kelly Andreada;Consumer;Ontario;California;?;?;Chairs;Novimex High-Tech Fabric Mesh Task Chair;283.92
Standard Class;JW-15220;Jane Waco;Corporate;Sacramento;?;West;TEC-AC-10002335;Accessories;Logitech Media Keyboard K200;209.94
Standard Class;CW-11905;Carl Weiss;Home Office;Los Angeles;California;West;OFF-PA-10000295;Paper;Xerox 229;38.88
Standard Class;CB-12415;Christy Brittain;Consumer;Chicago;Illinois;Central;OFF-AR-10003217;?;Newell 316;?
First Class;HJ-14875;?;Home Office;Mesa;Arizona;West;OFF-PA-10000788;?;Xerox 210;31.1
Standard Class;RE-19450;Richard Eichhorn;Consumer;Oakland;California;?;FUR-FU-10004018;Furnishings;Tensor Computer Mounted Lamp;104.23
?;ON-18715;?;Corporate;?;Maryland;East;OFF-LA-10000634;Labels;?;15.66
Standard Class;AA-10645;Anna Andreadi;?;Oklahoma City;Oklahoma;Central;OFF-PA-10000474;Paper;Easy-staple paper;?
Standard Class;KB-16585;Ken Black;Corporate;?;Texas;Central;TEC-PH-10000923;Phones;Belkin SportFit Armband For iPhone 5s/5c Fuchsia;59.96
?;DF-13135;David Flashing;?;?;Illinois;Central;TEC-PH-10004241;Phones;Nokia Lumia 1020;1439.97
?;HW-14935;Helen Wasserman;Corporate;Seattle;?;West;TEC-AC-10000358;Accessories;?;265.93
?;CM-12160;Charles McCrossin;Consumer;?;Pennsylvania;East;TEC-PH-10004165;Phones;Mitel MiVoice 5330e IP Phone;329.99
?;AS-10045;Aaron Smayling;?;?;North Carolina;South;TEC-MA-10002178;Machines;Cisco CP-7937G Unified IP Conference Station Phone;?
First Class;KE-16420;Katrina Edelman;Corporate;Philadelphia;?;East;?;Furnishings;?;11.35
Standard Class;BF-11005;Barry Franz;Home Office;Pasadena;California;West;OFF-FA-10004248;Fasteners;Advantus T-Pin Paper Clips;9.02
Standard Class;SR-20425;Sharelle Roach;Home Office;Detroit;Michigan;Central;FUR-BO-10000711;Bookcases;Hon Metal Bookcases Gray;212.94
Standard Class;CB-12025;Cassandra Brandow;Consumer;Los Angeles;California;West;OFF-BI-10001617;Binders;?;41.36
?;DK-12895;Dana Kaydos;Consumer;?;Wisconsin;Central;?;?;Rush Hierlooms Collection 1 Thick Stackable Bookcases;512.94
Same Day;CB-12535;Claudia Bergmann;Corporate;?;?;South;TEC-AC-10004571;Accessories;Logitech G700s Rechargeable Gaming Mouse;299.97
Standard Class;PW-19030;Pauline Webber;Corporate;Los Angeles;California;West;OFF-AR-10002255;Art;Newell 346;5.76
Standard Class;NF-18595;Nicole Fjeld;Home Office;New York City;New York;East;OFF-BI-10002735;Binders;GBC Prestige Therm-A-Bind Covers;?
Standard Class;BS-11800;Bryan Spruell;Home Office;San Diego;California;West;OFF-EN-10000056;Envelopes;Cameo Buff Policy Envelopes;124.46
First Class;?;Benjamin Venier;?;Smyrna;Tennessee;South;OFF-BI-10002982;Binders;Avery Self-Adhesive Photo Pockets for Polaroid Photos;6.13
First Class;AS-10090;Adam Shillingsburg;?;Philadelphia;Pennsylvania;East;OFF-BI-10001359;Binders;GBC DocuBind TL300 Electric Binding System;538.19
First Class;DB-13210;?;Consumer;Jacksonville;North Carolina;South;TEC-AC-10001314;Accessories;Case Logic 2.4GHz Wireless Keyboard;119.98
?;PG-18820;Patrick Gardner;Consumer;Omaha;Nebraska;?;TEC-PH-10004100;Phones;Griffin GC17055 Auxiliary Audio Cable;35.98
First Class;CR-12730;Craig Reiter;Consumer;?;?;East;OFF-AP-10000828;Appliances;?;?
Standard Class;AC-10615;Ann Chong;Corporate;Seattle;Washington;West;OFF-FA-10002701;Fasteners;Alliance Rubber Bands;?
First Class;TB-21250;Tim Brockman;?;?;?;Central;OFF-BI-10001098;Binders;Acco D-Ring Binder w/DublLock;?
?;LA-16780;Laura Armstrong;Corporate;Baltimore;Maryland;East;FUR-FU-10000965;Furnishings;Howard Miller 11-1/2 Diameter Ridgewood Wall Clock;207.76
?;SZ-20035;Sam Zeldin;Home Office;New York City;New York;East;OFF-ST-10002370;Storage;Sortfiler Multipurpose Personal File Organizer Black;128.34
?;?;Sarah Brown;Consumer;Los Angeles;?;West;?;?;Aastra 57i VoIP phone;775.73
Second Class;CA-12775;Cynthia Arntzen;Consumer;Tampa;Florida;South;?;?;Sanitaire Vibra Groomer IR Commercial Upright Vacuum Replacement Belts;13.0
Second Class;CC-12220;Chris Cortes;Consumer;Los Angeles;California;West;OFF-PA-10001243;Paper;Xerox 1983;?
Second Class;MA-17560;Matt Abelman;Home Office;?;Illinois;Central;TEC-PH-10001536;Phones;Spigen Samsung Galaxy S5 Case Wallet;27.18
Standard Class;KB-16585;Ken Black;Corporate;?;?;West;?;Binders;Acco Flexible ACCOHIDE Square Ring Data Binder Dark Blue 11 1/2 X 14 7/8;9.76
Standard Class;CP-12340;Christine Phan;Corporate;?;Florida;South;OFF-ST-10001370;Storage;Sensible Storage WireTech Storage Systems;113.57
?;JK-15205;Jamie Kunitz;Consumer;Arlington;Virginia;?;OFF-PA-10001125;?;Xerox 1988;154.9
Standard Class;TS-21340;Toby Swindell;Consumer;New York City;New York;East;OFF-BI-10000605;Binders;Acco Pressboard Covers with Storage Hooks 9 1/2 x 11 Executive Red;?
?;MP-17965;?;?;?;Tennessee;South;OFF-BI-10004781;?;GBC Wire Binding Strips;38.09
First Class;FC-14245;?;Home Office;Hialeah;Florida;South;?;?;Samsung Rugby III;?
First Class;AB-10600;Ann Blume;Corporate;Tucson;Arizona;West;TEC-PH-10002563;Phones;?;?
