Standard Class;AD-10180;Alan Dominguez;Home Office;Fairfield;Connecticut;East;FUR-CH-10000155;?;Global Comet Stacking Armless Chair;897.15
Standard Class;SC-20095;Sanjit Chand;Consumer;West Jordan;Utah;?;FUR-FU-10004090;Furnishings;?;66.69
Standard Class;JE-15475;Jeremy Ellison;Consumer;New Rochelle;New York;East;OFF-BI-10001098;?;Acco D-Ring Binder w/DublLock;?
Standard Class;?;Bobby Elias;?;Aurora;Illinois;?;OFF-EN-10002230;Envelopes;Airmail Envelopes;268.58
?;?;Ken Black;Corporate;Clinton;?;East;OFF-ST-10002406;Storage;Pizazz Global Quick File;89.82
Standard Class;JW-15220;Jane Waco;?;?;California;West;FUR-CH-10002880;Chairs;Global High-Back Leather Tilter Burgundy;885.53
Standard Class;AC-10615;Ann Chong;?;?;New York;?;OFF-AR-10000658;Art;Newell 324;23.1
Standard Class;BB-10990;Barry Blumstein;?;San Antonio;Texas;Central;TEC-PH-10002200;Phones;Aastra 6757i CT Wireless VoIP phone;344.7
Second Class;JF-15355;Jay Fein;Consumer;San Diego;California;West;TEC-AC-10000710;Accessories;Maxell DVD-RAM Discs;148.32
?;CS-12490;Cindy Schnelling;Corporate;Toledo;?;East;OFF-AR-10001374;Art;?;10.37
Standard Class;?;George Ashbrook;Consumer;San Francisco;California;West;?;Appliances;Hoover Upright Vacuum With Dirt Cup;1447.65
?;RF-19840;Roy Franzsisch;Consumer;Columbus;Ohio;East;OFF-BI-10001553;Binders;SpineVue Locking Slant-D Ring Binders by Cardinal;13.71
?;KC-16255;?;Corporate;Henderson;?;South;OFF-BI-10001072;Binders;GBC Clear Cover 8-1/2 x 11 unpunched 25 covers per pack;?
Standard Class;AG-10900;Arthur Gainer;?;Tucson;Arizona;West;OFF-BI-10001982;Binders;Wilson Jones Custom Binder Spines & Labels;?
First Class;VB-21745;Victoria Brennan;?;Columbus;Georgia;South;OFF-AP-10001124;Appliances;Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection;647.84
Standard Class;DH-13675;Duane Huffman;Home Office;Miami;Florida;?;OFF-LA-10000443;Labels;Avery 501;2.95
Standard Class;JH-15985;Joseph Holt;Consumer;Seattle;?;?;OFF-BI-10004600;Binders;Ibico Ibimaster 300 Manual Binding System;?
Second Class;?;Tracy Zic;Consumer;?;Colorado;West;?;Phones;Samsung Galaxy S III - 16GB - pebble blue (T-Mobile);?
Standard Class;RC-19825;Roy Collins;?;?;Illinois;?;TEC-PH-10001433;Phones;Cisco Small Business SPA 502G VoIP phone;328.22
?;NC-18415;Nathan Cano;Consumer;Houston;Texas;Central;OFF-AR-10003876;Art;Avery Hi-Liter GlideStik Fluorescent Highlighter Yellow Ink;13.04
?;RD-19810;Ross DeVincentis;Home Office;Richmond;Kentucky;?;?;Storage;Eldon Gobal File Keepers;105.98
?;?;Allen Rosenblatt;Corporate;Hattiesburg;Mississippi;South;TEC-AC-10004469;Accessories;Microsoft Sculpt Comfort Mouse;239.7
Standard Class;RW-19630;?;Corporate;Dallas;Texas;?;OFF-ST-10001558;Storage;Acco Perma 4000 Stacking Storage Drawers;12.99
Same Day;RA-19285;Ralph Arnett;Consumer;Lakeland;Florida;?;?;Art;Sanford Liquid Accent Highlighters;10.69
Standard Class;SC-20380;Shahid Collister;Consumer;El Paso;Texas;Central;FUR-FU-10001095;Furnishings;?;63.55
Standard Class;SJ-20215;Sarah Jordon;Consumer;Grand Prairie;Texas;Central;FUR-CH-10002602;Chairs;DMI Arturo Collection Mission-style Design Wood Chair;317.06
?;MM-18055;Michelle Moray;Consumer;Seattle;?;West;OFF-BI-10002072;?;Cardinal Slant-D Ring Binders;13.9
Standard Class;MW-18220;Mitch Webber;Consumer;Coon Rapids;Minnesota;?;OFF-ST-10000877;Storage;Recycled Steel Personal File for Standard File Folders;221.16
Same Day;?;Duane Huffman;?;?;California;West;FUR-BO-10000330;Bookcases;Sauder Camden County Barrister Bookcase Planked Cherry Finish;411.33
First Class;AG-10900;?;Consumer;Coral Springs;Florida;South;FUR-BO-10001798;Bookcases;Bush Somerset Collection Bookcase;314.35
Standard Class;BW-11110;Bart Watters;Corporate;New York City;New York;East;OFF-PA-10000659;Paper;Adams Phone Message Book Professional 400 Message Capacity 5 3/6 x 11;62.82
?;KM-16720;?;Consumer;New York City;New York;East;OFF-AR-10004022;Art;Panasonic KP-380BK Classic Electric Pencil Sharpener;71.96
First Class;?;Bill Eplett;?;San Francisco;California;?;?;Furnishings;?;?
Standard Class;MC-17275;?;Consumer;Memphis;Tennessee;South;OFF-FA-10004854;Fasteners;Vinyl Coated Wire Paper Clips in Organizer Box 800/Box;55.1
?;?;Brosina Hoffman;Consumer;Newark;Delaware;East;OFF-PA-10001977;Paper;Xerox 194;166.44
Standard Class;BD-11725;?;Consumer;Richmond;Kentucky;South;OFF-LA-10003930;?;?;294.93
First Class;AG-10390;Allen Goldenen;?;Cincinnati;?;East;OFF-BI-10003460;Binders;Acco 3-Hole Punch;2.63
First Class;NB-18655;Nona Balk;Corporate;Paterson;?;East;OFF-FA-10001561;Fasteners;Stockwell Push Pins;?
?;MV-18190;?;Consumer;New York City;New York;?;OFF-PA-10000232;?;Xerox 1975;12.96
Standard Class;AH-10120;Adrian Hane;Home Office;San Francisco;?;?;OFF-PA-10001878;?;Xerox 1891;244.55
?;EM-13825;Elizabeth Moffitt;Corporate;Paterson;New Jersey;?;OFF-PA-10002120;Paper;Xerox 1889;274.8
Standard Class;GP-14740;?;Corporate;Leominster;Massachusetts;East;OFF-BI-10003707;Binders;Aluminum Screw Posts;61.04
Second Class;MB-18085;Mick Brown;?;?;California;West;OFF-BI-10002103;Binders;Cardinal Slant-D Ring Binder Heavy Gauge Vinyl;13.9
Standard Class;DK-12835;Damala Kotsonis;?;Detroit;Michigan;Central;FUR-CH-10000847;?;Global Executive Mid-Back Manager's Chair;872.94
Standard Class;BP-11290;Beth Paige;?;Columbus;Ohio;East;OFF-FA-10002988;Fasteners;Ideal Clamps;4.82
Standard Class;CC-12685;Craig Carroll;Consumer;Henderson;Kentucky;South;OFF-PA-10004996;Paper;Speediset Carbonless Redi-Letter 7 x 8 1/2;51.55
?;SF-20965;Sylvia Foulston;?;San Francisco;California;West;?;?;Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat;1403.92
First Class;?;Tamara Dahlen;Consumer;Virginia Beach;Virginia;South;OFF-SU-10004737;Supplies;?;34.2
Second Class;?;Jessica Myrick;Consumer;Bakersfield;?;West;FUR-BO-10003159;Bookcases;?;195.47
Second Class;?;?;Consumer;Cranston;Rhode Island;East;OFF-AR-10001683;Art;Lumber Crayons;?
Second Class;DL-13495;Dionis Lloyd;?;?;New York;East;OFF-EN-10002986;Envelopes;#10-4 1/8 x 9 1/2 Premium Diagonal Seam Envelopes;62.96
?;?;Dorothy Badders;Corporate;?;Arkansas;South;FUR-FU-10002107;Furnishings;Eldon Pizzaz Desk Accessories;8.92
Standard Class;GM-14680;?;Consumer;New York City;New York;East;FUR-TA-10003238;Tables;Chromcraft Bull-Nose Wood 48 x 96 Rectangular Conference Tables;?
?;TT-21460;Tonja Turnell;?;?;Texas;?;OFF-LA-10002381;Labels;?;2.46
?;KN-16705;Kristina Nunn;Home Office;Mcallen;Texas;Central;?;Accessories;Verbatim Slim CD and DVD Storage Cases 50/Pack;27.7
Standard Class;MD-17860;Michael Dominguez;Corporate;Laurel;Maryland;East;FUR-FU-10001473;Furnishings;DAX Wood Document Frame;27.46
Standard Class;?;?;Corporate;Oakland;?;West;?;Phones;Anker Astro 15000mAh USB Portable Charger;39.99
Standard Class;CJ-12010;Caroline Jumper;Consumer;Houston;Texas;Central;FUR-CH-10004063;Chairs;Global Deluxe High-Back Manager's Chair;600.56
Standard Class;TS-21430;Tom Stivers;?;?;California;West;?;?;Belkin iPhone and iPad Lightning Cable;?
Same Day;SV-20935;Susan Vittorini;Consumer;Peoria;Arizona;West;OFF-BI-10001670;?;Vinyl Sectional Post Binders;?
?;AA-10375;Allen Armold;Consumer;Atlanta;Georgia;South;TEC-AC-10004145;Accessories;?;499.98
?;?;Rick Reed;Corporate;Lowell;Massachusetts;East;FUR-CH-10003761;Chairs;Global Italian Leather Office Chair;785.88
Standard Class;KN-16390;Katherine Nockton;Corporate;Los Angeles;California;West;?;Labels;Avery 482;8.67
Second Class;DK-12835;Damala Kotsonis;Corporate;Franklin;Tennessee;South;FUR-TA-10001676;Tables;Hon 61000 Series Interactive Training Tables;79.97
Standard Class;CS-12400;Christopher Schild;Home Office;Tampa;?;South;?;Accessories;Logitech P710e Mobile Speakerphone;617.98
?;?;Alan Hwang;Consumer;Anaheim;California;West;OFF-BI-10003876;Binders;Green Canvas Binder for 8-1/2 x 14 Sheets;?
Standard Class;DM-13345;Denise Monton;Corporate;New York City;New York;East;FUR-CH-10003968;Chairs;Novimex Turbo Task Chair;127.76
Second Class;JL-15505;Jeremy Lonsdale;Consumer;Aberdeen;South Dakota;?;OFF-SU-10004661;?;Acme Titanium Bonded Scissors;25.5
First Class;PG-18820;Patrick Gardner;?;Bakersfield;California;West;?;Appliances;Fellowes Premier Superior Surge Suppressor 10-Outlet With Phone and Remote;97.84
Standard Class;BT-11395;?;Corporate;Los Angeles;?;West;FUR-TA-10001520;Tables;?;399.67
Same Day;CY-12745;Craig Yedwab;Corporate;San Antonio;Texas;Central;OFF-BI-10003650;Binders;GBC DocuBind 300 Electric Binding Machine;?
?;CM-12715;Craig Molinari;Corporate;?;Washington;West;OFF-AR-10000390;Art;Newell Chalk Holder;20.65
Standard Class;RA-19885;Ruben Ausman;Corporate;Los Angeles;California;?;OFF-ST-10003479;Storage;Eldon Base for stackable storage shelf platinum;77.88
Standard Class;CM-12385;Christopher Martinez;Consumer;Chicago;?;?;?;Phones;?;?
Standard Class;LC-16885;Lena Creighton;?;Roseville;California;West;OFF-BI-10004781;Binders;?;?
Second Class;SC-20725;Steven Cartwright;?;?;Texas;?;OFF-BI-10004967;Binders;Round Ring Binders;2.08
Standard Class;?;Rob Williams;Corporate;New York City;New York;East;?;Phones;Plantronics 81402;65.99
Standard Class;AI-10855;Arianne Irving;Consumer;Brentwood;?;?;?;Labels;Alphabetical Labels for Top Tab Filing;88.8
Standard Class;GH-14425;Gary Hwang;Consumer;Jacksonville;Florida;South;OFF-BI-10001098;?;?;12.83
Standard Class;?;Lena Hernandez;?;Dover;Delaware;East;TEC-PH-10003988;?;LF Elite 3D Dazzle Designer Hard Case Cover Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite;21.8
Standard Class;PO-18850;?;Consumer;Los Angeles;California;West;FUR-CH-10001146;Chairs;Global Task Chair Black;122.14
Second Class;VS-21820;Vivek Sundaresam;Consumer;Naperville;?;Central;OFF-BI-10001249;?;Avery Heavy-Duty EZD View Binder with Locking Rings;7.66
First Class;PB-19210;Phillip Breyer;Corporate;Tulsa;Oklahoma;?;?;Phones;Mediabridge Sport Armband iPhone 5s;69.93
Standard Class;DG-13300;Deirdre Greer;Corporate;Seattle;Washington;?;OFF-PA-10001870;Paper;Xerox 202;19.44
Standard Class;DH-13075;Dave Hallsten;Corporate;Richmond;Kentucky;South;?;Storage;Space Solutions Commercial Steel Shelving;193.95
Standard Class;?;Katrina Willman;Consumer;Florence;Kentucky;South;TEC-AC-10003289;Accessories;Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard;79.96
Standard Class;HL-15040;Hunter Lopez;Consumer;Jonesboro;?;South;OFF-AR-10003811;Art;Newell 327;6.63
Second Class;?;?;Home Office;Providence;Rhode Island;East;TEC-AC-10004571;Accessories;Logitech G700s Rechargeable Gaming Mouse;199.98
First Class;MG-17875;Michael Grace;Home Office;New York City;New York;East;OFF-AP-10003779;Appliances;Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection;207.48
?;JD-15895;Jonathan Doherty;?;Philadelphia;Pennsylvania;East;OFF-BI-10003656;Binders;Fellowes PB200 Plastic Comb Binding Machine;509.97
?;MK-18160;Mike Kennedy;Consumer;San Francisco;?;West;?;Storage;X-Rack File for Hanging Folders;33.87
Standard Class;EH-13765;Edward Hooks;Corporate;Seattle;?;West;OFF-AR-10001246;Art;Newell 317;8.82
Standard Class;RD-19720;Roger Demir;?;Seattle;?;West;?;Paper;?;11.96
Standard Class;DJ-13510;Don Jones;Corporate;Little Rock;Arkansas;?;OFF-BI-10000829;Binders;?;?
Standard Class;?;Lisa DeCherney;Consumer;San Francisco;California;West;FUR-FU-10003691;Furnishings;Eldon Image Series Desk Accessories Ebony;37.05
First Class;JS-15880;?;Consumer;Atlanta;Georgia;South;OFF-ST-10003716;?;?;1350.12
Standard Class;?;Joy Bell-;Consumer;Brownsville;Texas;Central;FUR-BO-10002202;Bookcases;?;?
First Class;TS-21160;Theresa Swint;Corporate;?;Pennsylvania;East;OFF-BI-10004876;Binders;Wilson Jones Suede Grain Vinyl Binders;2.5
?;?;?;Consumer;Houston;?;?;?;Envelopes;Cameo Buff Policy Envelopes;149.35
Standard Class;CC-12430;Chuck Clark;?;Concord;New Hampshire;East;TEC-AC-10002049;Accessories;Logitech G19 Programmable Gaming Keyboard;371.97
Second Class;LS-16975;Lindsay Shagiari;Home Office;?;California;West;FUR-CH-10001146;Chairs;Global Task Chair Black;81.42
First Class;?;?;?;Los Angeles;California;West;OFF-SU-10002537;Supplies;Acme Box Cutter Scissors;20.46
Standard Class;HA-14920;Helen Andreada;?;?;California;West;OFF-EN-10002230;?;Airmail Envelopes;167.86
?;TS-21505;?;Consumer;Parker;Colorado;West;FUR-BO-10000468;?;O'Sullivan 2-Shelf Heavy-Duty Bookcases;102.02
Standard Class;MY-18295;?;Corporate;?;?;Central;OFF-PA-10003424;Paper;While you Were Out Message Book One Form per Page;8.9
Second Class;DE-13255;Deanra Eno;Home Office;?;Ohio;East;OFF-AR-10002804;Art;Faber Castell Col-Erase Pencils;?
First Class;AG-10900;Arthur Gainer;Consumer;Waterbury;Connecticut;East;FUR-FU-10003975;Furnishings;Eldon Advantage Chair Mats for Low to Medium Pile Carpets;173.24
?;GB-14530;George Bell;Corporate;Newark;Ohio;?;OFF-ST-10001128;?;Carina Mini System Audio Rack Model AR050B;177.57
First Class;DS-13180;David Smith;Corporate;San Diego;California;?;OFF-ST-10001590;Storage;Tenex Personal Project File with Scoop Front Design Black;134.8
Second Class;TC-21535;Tracy Collins;?;New York City;?;East;FUR-FU-10000672;Furnishings;Executive Impressions 10 Spectator Wall Clock;35.28
First Class;BT-11440;Bobby Trafton;Consumer;Frankfort;Illinois;Central;OFF-PA-10003134;Paper;Xerox 1937;76.86
Standard Class;?;?;Consumer;San Francisco;California;West;FUR-BO-10001972;Bookcases;O'Sullivan 4-Shelf Bookcase in Odessa Pine;1336.83
?;BD-11725;Bruce Degenhardt;Consumer;Columbus;Georgia;South;OFF-ST-10003716;Storage;Tennsco Double-Tier Lockers;?
?;PS-18760;Pamela Stobb;Consumer;Los Angeles;California;?;OFF-LA-10001404;Labels;Avery 517;7.38
?;DL-12865;Dan Lawera;Consumer;?;North Carolina;South;FUR-CH-10002304;?;Global Stack Chair without Arms Black;187.06
?;MC-17845;Michael Chen;Consumer;?;Mississippi;South;TEC-AC-10003911;Accessories;NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router;479.97
First Class;IM-15055;Ionia McGrath;Consumer;Roseville;California;West;OFF-BI-10004967;Binders;?;8.32
Standard Class;TM-21010;Tamara Manning;Consumer;Auburn;New York;East;OFF-AR-10004685;Art;Binney & Smith Crayola Metallic Colored Pencils 8-Color Set;9.26
Standard Class;AP-10915;Arthur Prichep;Consumer;?;Washington;?;?;Paper;Xerox 1988;123.92
Standard Class;SP-20620;?;Corporate;San Francisco;California;West;?;?;Xerox 204;?
?;LR-17035;Lisa Ryan;?;Santa Clara;?;West;OFF-SU-10004290;Supplies;?;27.36
Standard Class;DV-13045;Darrin Van Huff;Corporate;?;Tennessee;South;FUR-FU-10001591;Furnishings;Advantus Panel Wall Certificate Holder - 8.5x11;19.52
?;PG-18820;Patrick Gardner;?;Bakersfield;?;West;?;Binders;Binding Machine Supplies;46.67
Standard Class;BF-11170;Ben Ferrer;Home Office;Lawrence;?;East;FUR-TA-10003473;Tables;Bretford Rectangular Conference Table Tops;?
First Class;?;Adrian Hane;Home Office;Salem;?;?;OFF-AR-10004078;Art;Newell 312;18.69
Standard Class;JF-15355;Jay Fein;Consumer;Austin;Texas;Central;TEC-PH-10002170;Phones;ClearSounds CSC500 Amplified Spirit Phone Corded phone;?
Second Class;KH-16360;Katherine Hughes;?;?;Texas;Central;OFF-BI-10000977;Binders;Ibico Plastic Spiral Binding Combs;?
Standard Class;GA-14515;?;Consumer;?;Texas;Central;TEC-PH-10004120;Phones;AT&T 1080 Phone;657.55
Standard Class;RP-19855;Roy Phan;Corporate;Kenosha;Wisconsin;Central;TEC-PH-10001819;?;Innergie mMini Combo Duo USB Travel Charging Kit;134.97
Same Day;AP-10720;?;Home Office;New York City;New York;East;OFF-BI-10001628;Binders;Acco Data Flex Cable Posts For Top & Bottom Load Binders 6 Capacity;58.41
Standard Class;LE-16810;Laurel Elliston;?;Arlington;Virginia;South;FUR-CH-10003746;Chairs;Hon 4070 Series Pagoda Round Back Stacking Chairs;641.96
Standard Class;?;Linda Southworth;Corporate;Los Angeles;California;West;OFF-EN-10003862;?;Laser & Ink Jet Business Envelopes;21.34
Second Class;?;Justin MacKendrick;Consumer;Los Angeles;California;West;OFF-PA-10000477;?;Xerox 22;?
Second Class;NK-18490;Neil Knudson;Home Office;San Francisco;California;West;OFF-PA-10000551;Paper;Array Memo Cubes;31.08
First Class;KH-16510;Keith Herrera;Consumer;Dallas;Texas;Central;?;Binders;GBC Durable Plastic Covers;?
First Class;CC-12475;?;Consumer;Philadelphia;?;East;OFF-ST-10002444;Storage;Recycled Eldon Regeneration Jumbo File;39.3
Standard Class;HR-14830;Harold Ryan;Corporate;Seattle;Washington;?;OFF-PA-10001800;?;?;?
Standard Class;?;Caroline Jumper;Consumer;Philadelphia;?;East;OFF-AP-10000179;Appliances;Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room;394.82
?;JP-16135;?;Home Office;Los Angeles;California;?;OFF-BI-10002194;Binders;Cardinal Hold-It CD Pocket;6.38
?;FH-14275;Frank Hawley;Corporate;?;Texas;Central;OFF-PA-10001878;?;Xerox 1891;273.9
First Class;TB-21280;Toby Braunhardt;?;New York City;New York;?;OFF-PA-10003883;?;Message Book Phone Wirebound Standard Line Memo 2 3/4 X 5;19.65
First Class;?;Christina VanderZanden;Consumer;Fresno;California;West;?;Copiers;Hewlett Packard 310 Color Digital Copier;?
Standard Class;CA-12265;Christina Anderson;Consumer;?;Tennessee;South;?;Labels;Avery 481;4.93
Standard Class;FH-14275;?;Corporate;?;Tennessee;?;OFF-AP-10000358;Appliances;Fellowes Basic Home/Office Series Surge Protectors;20.77
First Class;SC-20725;Steven Cartwright;Consumer;Wilmington;Delaware;?;OFF-ST-10000777;Storage;?;226.56
Second Class;JB-15400;Jennifer Braxton;Corporate;?;Illinois;?;OFF-PA-10004475;Paper;Xerox 1940;?
Standard Class;DL-13330;Denise Leinenbach;Consumer;Las Cruces;New Mexico;West;FUR-FU-10000629;Furnishings;9-3/4 Diameter Round Wall Clock;41.37
Standard Class;DE-13255;Deanra Eno;Home Office;Los Angeles;?;West;FUR-FU-10000320;?;OIC Stacking Trays;20.04
?;JD-16015;Joy Daniels;?;Toledo;Ohio;East;OFF-LA-10000443;?;Avery 501;17.71
?;LR-17035;Lisa Ryan;?;Houston;Texas;Central;FUR-CH-10000513;?;High-Back Leather Manager's Chair;?
Standard Class;JE-15475;Jeremy Ellison;Consumer;San Diego;California;West;TEC-AC-10001465;Accessories;SanDisk Cruzer 64 GB USB Flash Drive;72.64
Second Class;SR-20425;Sharelle Roach;Home Office;?;New York;East;?;Art;Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener;109.9
Second Class;SZ-20035;Sam Zeldin;Home Office;Saint Charles;?;Central;TEC-AC-10003198;Accessories;?;637.44
Same Day;?;Marc Crier;Consumer;New York City;New York;East;?;Tables;?;27.41
Same Day;FM-14290;?;Home Office;San Francisco;California;West;OFF-LA-10000414;Labels;?;41.4
Standard Class;?;Steven Cartwright;Consumer;?;California;West;OFF-AR-10004648;Art;Boston 19500 Mighty Mite Electric Pencil Sharpener;?
Same Day;HA-14905;Helen Abelman;?;Chicago;Illinois;Central;FUR-FU-10001025;Furnishings;Eldon Imge Series Desk Accessories Clear;17.5
Standard Class;SV-20935;Susan Vittorini;Consumer;Fairfield;Ohio;East;OFF-BI-10000632;Binders;Satellite Sectional Post Binders;13.02
?;RS-19765;Roland Schwarz;Corporate;Los Angeles;California;West;OFF-PA-10000675;Paper;Xerox 1919;204.95
Standard Class;?;Rob Haberlin;Consumer;Carol Stream;Illinois;Central;?;Paper;Adams Phone Message Book Professional 400 Message Capacity 5 3/6 x 11;11.17
Standard Class;MC-17425;Mark Cousins;?;Portland;Oregon;West;FUR-CH-10004886;Chairs;?;230.28
Standard Class;?;?;?;?;Virginia;?;TEC-AC-10004877;Accessories;?;?
Second Class;DW-13540;Don Weiss;Consumer;Jackson;Tennessee;South;OFF-PA-10000130;Paper;Xerox 199;?
First Class;?;Naresj Patel;Consumer;New York City;New York;East;TEC-PH-10003012;?;Nortel Meridian M3904 Professional Digital phone;?
Second Class;PG-18895;Paul Gonzalez;Consumer;Los Angeles;California;West;TEC-PH-10004908;Phones;Panasonic KX TS3282W Corded phone;?
Standard Class;MM-17920;?;?;Richmond;Indiana;?;FUR-TA-10004575;Tables;Hon 5100 Series Wood Tables;581.96
Standard Class;MS-17980;Michael Stewart;Corporate;Philadelphia;?;East;OFF-AR-10000716;Art;DIXON Ticonderoga Erasable Checking Pencils;13.39
Standard Class;MP-17470;Mark Packer;Home Office;Moorhead;Minnesota;?;FUR-CH-10004289;?;Global Super Steno Chair;479.9
?;KH-16330;Katharine Harms;Corporate;Freeport;Illinois;?;OFF-ST-10003442;Storage;Eldon Portable Mobile Manager;45.25
Standard Class;RB-19465;Rick Bensley;Home Office;?;Illinois;Central;OFF-PA-10003256;?;Avery Personal Creations Heavyweight Cards;64.62
Second Class;HD-14785;?;?;Cambridge;Massachusetts;East;OFF-AR-10003056;Art;?;17.12
